SENTIMENT,TWEET
-1,@IndiHomeCare @haeJarcvh Jaringannya connerct tapi gak bisa dipalai inter et
1,@IndiHomeCare cek dm min
1,@IndiHomeCare cepet lanjut baca dm min @IndiHomeCare
-1,@IndiHomeCare sudah dicoba tetep g bsa ka segera bntu kk udh di dm
-1,min @IndiHomeCare apakah kalau mau berhenti berlangganan sudah lewat setahun ttp dikenakan denda?
-1,@IndiHomeCare sudah dibayar mohon tindaklanjut permohonan pelepasan indihome saya. terimakasih.
1,@IndiHomeCare Cek dm min
-1,@IndiHomeCare Iya berenti Jaringan kalian udah galayak pakai!
-1,@IndiHomeCare Tolong kepekaan cek dm nya min. Inet lemot
-1,@IndiHomeCare @haeJarcvh Min tanda los merah di modem indihomenya nyala min?sekarang internetnya gak bisa dipakai
-1,@IndiHomeCare Ya pokok mau login dan cek pemakaian internet di aplikasi indihome gbisa disuruh login ke my telkomsel padahal nomernya yg kedaftar udah mati kak
-1,@IndiHomeCare tlg bales min ... ga efektif kl cm suruh restart2 doang
-1,@IndiHomeCare Cek dm. Also pecat org yg bikin aplikasi my Telkomsel. Amburadul
-1,@IndiHomeCare percuma gak ada solusi nya cuma di suruh nunggu terus
1,@IndiHomeCare cek dm min
-1,@IndiHomeCare masih belum bisa bayar juga nih saya udah coba bayar di minimarket seeprti Alfamart dan Indomaret tapi notifikasinya malah sudah terbayar padahal saya belum bayar gimana ya?! Jatuh tempo saya hari ini tapi mau bayar malah gak bisa. https://t
-1,@busanbbunny @IndiHomeCare Belum bisa juga tapi coba di alfamart notofikasinya malah sudah terbayar
-1,@IndiHomeCare Cuma punya bni dan shopeepay dua2nya tidak bisa
-1,@dandelion_ivy @IndiHomeCare artinya gausah bayar kalo dipersulit gini wkwk
1,@IndiHomeCare sdh min cdm ya
1,@onyourh_ydr @IndiHomeCare Wkwk sama saya jg begini 
-1,@IndiHomeCare Udh coba pakai bni va dan shopeepay (krn adanya hanya itu) tetap gabisa gimana ya? Sedangkan hari ini jatuh temponya https://t.co/Vktgl9nXaW
-1,@IndiHomeCare min cek dm ini mau pembayaran Indihome susah banget
-1,@IndiHomeCare kenapa tiap hari gangguan terus hah bayar ga boleh telat tapi gangguan terus bisa 3 4 kali sehari https://t.co/UqmVYPj3ak
-1,@IndiHomeCare aman semua itu. bisa dipanggilin teknisi aja ke rumah ga? kalo begini terus saya mau putus 
-1,@IndiHomeCare Mana ya..sampai sekarang belum dibalas
-1,@IndiHomeCare udah aku dm drtd tolong dibalas
1,@IndiHomeCare kak saya mau langganan yg paket Jitu 340rb. itu berarti tagihannya tiapbulan flat Rp.340rb kan kak? kalo prorata itu sperti apa kak contohnya?
-1,eh gimana nih udah hampir seminggu wifinya suka mati mati. kadang suka kelip merah juga @IndiHomeCare
-1,@IndiHomeCare masih belum ada minn:( aku mau belajar 
-1,@IndiHomeCare emailnya belum masuk 
1,cek dm a @IndiHomeCare
-1,@valaphrodite @IndiHomeCare Manusia manusia kuat tahun 2024 masih pake indigo
1,@IndiHomeCare @IndiHome Masihhhh
-1,@IndiHomeCare klok eror mna bisa ak nge dm km mint
-1,@IndiHomeCare udah mint tapi capek nungguin 6 jam daritadi skrg baru bisa klo boleh tau biasanya kek gini nih knp ya mint? 
1,@IndiHomeCare dpt potongan ga?
-1,kenapa packetloss terus ya:( @IndiHomeCare
-1,@IndiHomeCare gini amat pake indihome sudah dm pun masih ga ada respon
1,@IndiHomeCare Sudah saya dm min tlg di cek DM ya. Thanks min. ASAP
1,@IndiHomeCare mau nya di tokped kak ada promo nya lumayan 
1,@IndiHomeCare cek dmku ya kaka
-1,@IndiHomeCare baca DM min dari kemarin ini mati nyala terus wifi. Giliran telat bayar lu denda sampe putus tuh internet!
1,@IndiHomeCare @Ranran2
-1,@IndiHomeCare Kayak biasa aja sih kak akhirÜ? ini juga sering gitu
-1,indihome kok lemot ya dari kemarin:( punya ku cuma 
-1,@IndiHomeCare gangguan malah
1,@IndiHomeCare cek dm ya min makasih
-1,@IndiHomeCare min tolong read dm saya wifi saya tidak ada akses internet tolong dilanjuti
-1,@IndiHomeCare Masih trouble nih min bisa kirim teknisi ga ?
-1,@IndiHomeCare WOY WIFI GUE LOS UDAH BER JAM JAM PENGADUAN SANA SINI KAGA ADA BALASAN TUH GIMANA WOYYY PLEASE LAH KERJAAN GUE PENDING KALO GINI MULU KOCAK
-1,@IndiHomeCare kak ini ada gangguan apalagi sih? ??ç??ç??ç
-1,@IndiHomeCare Oi indihome care aplikasi benerin lah minimal mau laporan aja susah banget lewat dm ga di bales apalagi dibaca udah 2 hari nih gangguan gila
-1,@IndiHomeCare Minimal respon pengaduan gangguan lah
-1,@IndiHome @IndiHomeCare lyuar biasa kinerjanya. HANYA untuk satu proses migrasi paket lewat 60 hari tidak ada hasil sama skali. STATUS hanya selalu dalam proses. Padahal di janjikan 3x24 jam aja proses akan selesai. LYUAR BIASAAAAA.
1,@IndiHomeCare Cdm ya kak
1,@Adenorman029 @IndiHomeCare @TelkomIndonesia @Adenorman029 Oke siap Kak :) -Rasya
-1,@IndiHomeCare udh lapor tiap hari ke 
-1,@IndiHomeCare Mana ka dari siang ga ada respon
-1,@IndiHomeCare @IndiHome cek dm please wifi gue los berjam jam
1,@IndiHomeCare Hallo admin. Mau cek Paket Indihome utk akun ini apa ya? 
-1,@IndiHomeCare min cara cek list yg include di pembayaran wifi bulanan gimana ya?
-1,@IndiHomeCare lyuar biaya kinerja indihome permintaan migrasi system sampe 60 hari belum ada hasil sama skali. Statuss selalu sama dalam proses .
-1,Lambat bgt gilakkk gua bayar ya @IndiHomeCare
1,cek dm min @IndiHomeCare
1,@IndiHomeCare cek dm min
-1,@IndiHomeCare Menunggu terus min. Udah 3 hari los. Masa ga ada bentuk tanggung jawabnya ke customer.
-1,@IndiHomeCare terlalu mahal min yg 30mbps 34
1,@IndiHomeCare Min kalo registrasi ok untuk pemasangan baru indihome estimasi pemasangan perangkat indihomenya berapa hari ?
1,mahal amet biaya adminnya @Telkomsel @IndiHomeCare https://t.co/DaSz3htPtF
-1,Plis bgt mau pake @IndiHomeCare lagi tapi gagal mulu di alamt baru gw 
-1,@IndiHomeCare ini napa dah gangguan aaarght
1,@IndiHomeCare Oke ditunggu ya min
1,@IndiHomeCare sudah ya kak
-1,@IndiHomeCare min cek dm dong lampu indikator LOS nyala nih 
1,@IndiHomeCare @IndiHome Bls dm
-1,@IndiHomeCare Bisanya cuma pagi siang eror lagi udah semingguan seperti itu iya boleh
-1,@IndiHomeCare remote saya rusak padahal masih baru. Bisa tolong diganti?
-1,@IndiHomeCare @IndiHome EH ANJING DARI KEMAREN DM MULU TAPI TEKNISI TIDAK ADA DIKIRIM ANJING . GANGGUAN SUDAH SANGAT SERING DAN LAMA NIH ANJING
-1,tolong dong @IndiHomeCare sya mau ngajuin pemutusan langganan indihome ribet gini deh. katanya bisa ngajuin lewat grapari jakarta pas nyampe disini suruh ke makassae gimana caranya orang tinggal nya skrng di jkt
-1,@IndiHome @IndiHomeCare WIFI GANGGUAN ANJEEENNNGGGG. MANA KATANYA MAU KIRIM TEKSINI DASAR INDIHOM KIMAK
-1,@IndiHomeCare min kalau saya pasang indihome 
-1,@IndiHomeCare dah 3 hari los mulu ni
1,@IndiHomeCare Hai admin tolong cek DM segera ya. Terimakasih
1,@IndiHomeCare syudahh min
-1,pea emang indihome @IndiHomeCare laporan udah 
-1,@IndiHome @IndiHomeCare @indihomers U guys are the most STUPIDEST wifi provider ever! Aku pindah rumah udah lapor mau pindah alamat.. Udah lebih 9hari gak ada tindakan apaÜ?! Disuruh bayar langganan udah aku bayar.. Tp masih aja gak ada pemasangan di alam
1,@IndiHomeCare halo saya mau bayar tagihan wifi tapi kenapa kayak gini terus ya? Padahal biasanya pakai app indihome lamgsung bisa https://t.co/qImB29mLAq
1,@IndiHomeCare kak cek dm ya thanks
1,@IndiHomeCare kalau mau migrasi paket instant indihome ke internet only gimana caranya?
1,@IndiHomeCare Ini gmn masa uda 3hr blm konek jg mending ada disc tagihan
-1,@IndiHomeCare Gimana ini min moso 3hr gangguan trs mending ada disc tagihan
1,@IndiHomeCare Masih harus nunggu berapa lama yaa kak?
1,@IndiHomeCare lama jg ya
1,@IndiHomeCare Oke kak mohon responnya kembali yaaa. Terimakasih
1,@IndiHomeCare Halo @IndiHomeCare tolong baca dm aku ya terimakasih
1,@IndiHomeCare min kalo masalah tagihan telfon rumah hubungi kemana ya?
-1,@yess_sirrrrrr @IndiHomeCare @yess_sirrrrrr Waduh maaf kalo kendala pembayaran tagihannya :( Keterangan gimana Kak? Buat pengecekan boleh kirim nomor internet dan atas nama ke DM. -Joan
-1,@IndiHomeCare Hanya kecewa aja karena pelanggan yg loyal malah paketnya lebih mahal dibandingkan pelanggan baru paling tidak ada benefitlah buat pelanggan yg lama biar tidak berpindah ke ISP lain.
-1,@IndiHomeCare lama penangan nyaa udh komplen tp jawabanya sama aja
1,mau bayar ae susah bener @IndiHomeCare @Telkomsel
1,@Telkomsel @IndiHomeCare Udah dari awal bulan di info nomor internet sampai Poto KTP dan Selfi tanya aja ke @IndiHomeCare
-1,@wbudi75 @IndiHomeCare @wbudi75 Kendala upgrade paketnya ya Kak Budi. Maaf Kak. Infoin Nomor Internet Alamat Instalasi dan Atas Nama ke DM atau cukup konfirmasi kami lagi di DM IndiHome biar dibantu lebih lanjut. Thanks -Sakia
1,@IndiHomeCare Makasih ka Sakia. Tp kesehatan teman saya @synazyr tergantung kelancaran koneksi ... 
-1,Parah juga pelayanan @IndiHomeCare sejak di berikan ke @Telkomsel upgrade paket indi dari awal bulan okt 2024 sampai skrg belum selesai.
-1,@IndiHomeCare Udah dapet tapi sampe hari ini gak dateng-dateng. Wifinya udah eror dari hari rabu. Males bayar lah ngga diurusin
-1,@IndiHomeCare customer care yg cepat tanggap bisa dihubungi via apa ya? Udah 2 hari ini tidak ada koneksi.
1,Udah log in tp suruh buka my telkomsel trs buka my telkomsel aku cek pake hp dan web pun tdk ada kuota yg udh digunakan gmn caranya log in di my indihome @IndiHomeCare https://t.co/Gk04fjfDIv
-1,@IndiHomeCare malas paling jawabanya surih hidupin ulang router. sama aja bohong. hidupin router 
-1,@IndiHomeCare LO ORANG LAIN JUGA ADA KERJAAN DOANG KAGA NGURUSIN INTERMET SAMPAH DOANG GUE CUMA MAU MASUKIN WIFI GUE KE TV BARU TAPI GABISA TERUS KARNA MAU LOGIN AKUN VIDIO ASTAGAA
-1,@IndiHomeCare KAAA INI UDH 20 MENIT ASTAGA AKU DITUNGGU TUKANG INI CUMA MAU MASUKIN WIFI KE TV LOH INDIHOMENYA GABISA TERUS ASTAGA HARUS NUNGGU BRPA LAMA SIH????
1,@IndiHomeCare Belum ada balasaannnn
-1,@IndiHomeCare ga fast respon dah ah jwbnnya jg ga helpful pdhl udh dijelasin bgini bgtu nya tp ttp ga sesuai
-1,@IndiHomeCare Permisi kak Ini saya mau login IndiHome malah di alihkan ke Telkomsel. Namun saat ingin login akunnya tidak terdaftar (?) Mohon bantuannya kak https://t.co/ZvFWXJ77nx
-1,@IndiHomeCare Astagaaaa udh 
-1,@IndiHomeCare kocak lu
-1,@IndiHomeCare Yaudah dipercepat dong saya ditungguin ini
-1,@IndiHomeCare Cek DM min sebelumnya aaya bayar aman aja
1,@IndiHomeCare Iya buruan ini lagi butuh bgt
-1,@IndiHomeCare Lama banget admin
1,@IndiHomeCare cek lg kak
1,@lukidos_conan @IndiHomeCare @lukidos_conan Huhu maafin ya Kak Conan boleh coba metode pembayaran lainnya yg tersedia ya :( -Nesya
-1,@IndiHomeCare oke ditunggu gercepnya min
-1,@IndiHomeCare @Telkomsel Semnejak migrasi ke telkomsel pembayaran indihome ini banyam banget ya admin nya ampe 4 ribu bayar nya dengan vitual accoun e wallet dan bank. Ckckckc
-1,@IndiHomeCare makin gajelas habis ke Grapari @Telkomsel @IndiHomeCare @IndiHome jawaban CS muter muter bingung katanya kemungkinan bisa terpasang bisa tidak hahaha kocakkkkk
1,@IndiHomeCare Tolong cek dm min
1,@IndiHomeCare admin yang baik hati tolong cek dm saya dong. Thanks
1,@IndiHomeCare cek dm min
-1,@IndiHomeCare @oktrgnxx Ga merubah data tp gue login pake email myindihome ga bisa ??? :)) login pake nomer indihome harus validasi koneksi ke wifi tp wifi gue kuotanya abis gimana bisa konek tolong logika wahai @IndiHomeCare ?Åè?Åè
-1,@IndiHomeCare Kenapa tidak bisa akses my indihome padahal sangat bagus interface di my indhome
1,@IndiHomeCare Tolong cek dm saya min
-1,@oktrgnxx @IndiHomeCare Punyaku udh mau clear ini masalah skrg mau login mytelkomsel ribet setengah mati katanya migrasi dr myindihome tp gue login pake email akun myindihome ga bs ?Åè
1,@IndiHomeCare tolong cek dm woy
-1,@IndiHomeCare kak masih belum bisa udah aku lakuin instruksinya tapi masih belum bisa
1,@IndiHomeCare yang aku bilang data nya kak. bukan fiturnya ada atau engga :)
-1,@IndiHomeCare Justru itu min.. ga ada yg tau.. katanya baru pasang.. tagihan pertama.. kalo minta tolong dari mac address modem bisa ga min? Kalo bisa ntar saya fotoin via dm
-1,@cielobyantara @backburneo @IndiHomeCare Bunga cirit
-1,@IndiHomeCare Tungguin berapa lama lagi??? Dikira waktu gue buat nungguin lo pada respond apa gimana?
1,@IndiHomeCare min.. kalo pengen tau no idpelanggan bisa tanya kesini ga? Mau bayar tagihan tp ga ada yg tau id pelanggannya
-1,ni gue udh nunggu sejam ye dari gue waiting page ! Udh 
-1,@IndiHomeCare kalian migrasi dari website ke aplikasi tapi data sisa kuota pengguna gak di ikutin juga kah?:)
1,@IndiHomeCare belum kak :) aku udah buat pengaduan dari kemarin juga gak ada kelanjutan. tanggal 
-1,@IndiHomeCare tolong dong ini udh 3 jam wifi ga jalan2 kenapa ya? udah saya dm dr tadi blm dibales
1,@IndiHomeCare sudah
1,@masintooo @IndiHomeCare SABAR HEHH
-1,pagi pagi koneksi @IndiHomeCare udah eror aja bikin kesel
1,@lililibruh @IndiHomeCare @IndiHome Maafin ya Kak @lililibruh atas kendala MyTelkomsel nya. Silakan coba restart handphone clear cache dan clear data kemudian coba lagi. Kalau masih gak bisa silakan infokan nomor HP/ No internet atas nama dan alamat insta
1,min cara biar bisa nurunin mbps gimana yaa? @IndiHomeCare
-1,@IndiHomeCare @IndiHome Lu liat itu kabel kepasang apa kagak. Dari kemadin ya gue sabar. Mending ganti provider aja dah kebanyakan error pake wifi mahal tapi jaringan gak sesuai. https://t.co/36f7QQRbF7
-1,@IndiHomeCare Ini aplikasi indihome mksdnya gimana ya? Masak gak bisa akses dihalangan tulisan segede itu gak bisa diclose pula tulisannya? https://t.co/TBtIJup62J
-1,ga jelas aplikasi lu dari semalem ya. gamau dibayar kah??? @Telkomsel @IndiHomeCare @IndiHome https://t.co/LjxODQJJqX
-1,@IndiHomeCare @IndiHome percuma bayar-bayar tapi begini kuota juga gak bisa kepake pengennya orang-orang hidup dijaman batu? Gak usah jual wifi aja. https://t.co/57eiiROFNS
-1,@IndiHomeCare haduh plis deh telp 
-1,Makin hari makin lemot aja ni indihome naik speed bknnya tambah cepet malah tambah ilang ilangan sinyalnya hadeuh!! @IndiHomeCare @TelkomJabar
1,@IndiHomeCare min bisa tolong cek tagihan ga ? Buka mytelkomsel login pake email gini mulu https://t.co/amzlgHYJgQ
-1,Indihome knpa dah??? Lu gangguan mulu perasaan @IndiHomeCare @IndiHome
-1,lemot umak euy @IndiHomeCare
-1,udah jam segini masih belom bisa inii @IndiHomeCare dipercepat yukkk lagi dibutuhin bgt nih malah gangguan https://t.co/vlFw6M2WDj
-1,@eskikoenaktau__ @IndiHomeCare guakan ga komplen ya coki
-1,@IndiHomeCare Bales lagi dong min sumpah dah seharian wifi gangguan
-1,@s_casthe @IndiHomeCare @IndiHome up samaa ini kenapa ya waktu mau bayar juga nomor saya ga ke detect ini gimana yaa @IndiHomeCare @IndiHome
-1,@IndiHomeCare Biasanya kalo di DM gak pernah direspon
1,@IndiHomeCare Di jember kak 
-1,@IndiHomeCare tolong cek DM ya thanks
1,@IndiHomeCare mohon cek dm. thx
1,@IndiHomeCare min mau nanya dong di dm ya
1,@yogyanugrahjati @IndiHomeCare Sama kak
-1,@IndiHomeCare ini jaringan kenapa dahh ajg
1,@IndiHomeCare Gk usah byk cakap diminta tagihan rinci aja gk dikirim2. Apalagi disuruh jlasin soal prorata. Cek brapa x dan brp bln laporan ku soal tagihan tp gk slesai jg. Bukan malah sesuai malah nambah.
-1,@semula_ @udawh @dumbledeep @eskikoenaktau__ @pertahun @picterole @ayacheestar @IndiHomeCare INDIHOME NYAA AJA YG DI TAG LUNGOOOOO
-1,@IndiHomeCare min emangnya kalo tiba2 internet mati padahal belum waktunya bayar itu bisa tiba2 ditelpon pihak indihome? Tadi saya tbtb ditelpon terus orangnya maksa ke rumah habis ditolak internetnya nyala lagi
-1,@yourcutiecels @IndiHomeCare Sama aku jg mo bayar pdhl no eror diapk mana pun
1,@IndiHomeCare tolong cek dm ya min
-1,@Telkomsel @IndiHomeCare Fyi DM dr indihome katanya mau kirin link vcall dgn virtual assistant. Tapi dari siang sampai skrg gak ada respon lanjutan. Skrg saya diminta DM apa lagi? DM ke siapa? Mending kalian outbond call aja ke saya. 
1,@IndiHomeCare min tolong balas dm ya
1,@Telkomsel @IndiHomeCare Saya tunggu DM nya
1,@IndiHomeCare udah di dm daritadi cek dongg ktnya minta ceritain detail
1,@IndiHomeCare Cek dm min
-1,@IndiHomeCare engga bisa pake m banking juga pas masukin nomer layanan tulisannya user tidak ditemukan
-1,@IndiHomeCare Klo gangguan seharusnya begini
-1,@IndiHomeCare min mau login di myindihome gak bisa. Dialihin ke mytelkomsel. Udah login via mytelkomsel dgn No. Indihome tapi harus masukin nomer otp via sms yang mana udah mati No. Telpnya. Solusi?
-1,kurangajar deh LOOOOO tolong urusin deh adminnya yg bener kalau ngetik ke pelanggan. terimakasih @IndiHomeCare
1,@IndiHomeCare Dm saya tolong direspon min
1,@IndiHomeCare Udah aman min.
-1,indihome kek kintil seharian koneksi LOS ngga ada tindakan @IndiHomeCare
-1,@IndiHomeCare cara berhenti langganan gimana ya?
-1,Udah DM dari 22 jam yang lalu cek deh @IndiHomeCare
-1,@IndiHomeCare kalau ga mention emang ga akan dibaca ya DM nya?
1,@pidelowen @IndiHomeCare Gabut aku
-1,@nugrahahahaa @IndiHomeCare @nugrahahahaa Kak Rangga maaf ya Interaksi dan progres laporan lanjut di DM ya Kak makasih -Nabil
1,@meylolio @IndiHomeCare WKWKWKWKW RANDOM BGT
-1,@IndiHomeCare ini kenapa useetv kok ga bisa min https://t.co/WjmJ5MgSJt
-1,min ini saya engga bisa bayar tagihan wifinya kenapa ya @IndiHomeCare
-1,@a9ul @IndiHomeCare gangguan masala kak udah bisa blom ya? punyaku juga gitu soalny
-1,@IndiHomeCare @IndiHomeCare sudah ku dm yah kakk kutunggu balasannyaa
-1,@IndiHomeCare Tutorial cara berhenti berlangganan Indihome
-1,@IndiHomeCare Jaringanmu jelek banget
1,@IndiHomeCare cek dm ya kakak admin
-1,@IndiHomeCare cek dm min dari kemaren LOS merah
1,@IndiHomeCare Sudah saya infoin min
1,@IndiHomeCare Kak blm ada balasan nih di DM saya
-1,@IndiHomeCare internet di rumahku mati
-1,@IndiHomeCare aplikasi pengaduan dipindah ke mytelkomsel payah banget. Pake AI veronika yang ngga seberapa itu.
1,@IndiHomeCare cek dm ya min
1,@IndiHomeCare Okai min mohon di cek dmnya. Tengkyuuuu
-1,@IndiHomeCare min caranya login ke my telkomsel gmn no saya dh gak aktif emailny juga lupa pakai yg mana ini bisa ganti nomer aja ga min? Soalny mau bayar wifi
-1,@IndiHomeCare kirim teknisi langsung aja kak saya udah lelah bgt dr pagi disuruh ini itu gak bener juga 
-1,@IndiHomeCare iya itu belum termasuk nunggu gonta ganti cs ya??? 
-1,@Kelvin
1,@IndiHomeCare @Irdint Udah min belum dijawab
1,@IndiHomeCare sama aja kyk ig lamanya bales dm twt min ah gacor kudu nunggu 
1,@IndiHomeCare oke ditunggu
1,@IndiHomeCare admin maaf bisa minta tolong nomor indihome untuk telp 02467225
